universe,knob,knob_name,setting
91,5,NormNCMEC,-1.26695
91,6,FracPN_CCMEC,-2.3297
91,7,FracDelta_CCMEC,-1.05711
91,8,MaCCRES,-1.01213
91,9,MvCCRES,-0.385669
91,10,MaNCRES,2.14194
91,11,MvNCRES,-0.355501
91,12,NonRESBGvpCC1pi,0.910844
91,13,NonRESBGvpCC2pi,-1.90321
91,14,NonRESBGvpNC1pi,0.344627
91,15,NonRESBGvpNC2pi,1.22564
91,16,NonRESBGvnCC1pi,0.891016
91,17,NonRESBGvnCC2pi,-0.180934
91,18,NonRESBGvnNC1pi,-0.831102
91,19,NonRESBGvnNC2pi,0.501122
91,20,NonRESBGvbarpCC1pi,-0.585685
91,21,NonRESBGvbarpCC2pi,1.12771
91,22,NonRESBGvbarpNC1pi,-0.737393
91,23,NonRESBGvbarpNC2pi,-0.441999
91,24,NonRESBGvbarnCC1pi,-1.52752
91,25,NonRESBGvbarnCC2pi,1.08572
91,26,NonRESBGvbarnNC1pi,-0.756493
91,27,NonRESBGvbarnNC2pi,1.05352
91,28,AhtBY,2.08662
91,29,BhtBY,-0.183452
91,30,CV1uBY,-0.0747531
91,31,CV2uBY,1.3117
91,32,AGKYxF1pi,1.66435
91,33,AGKYpT1pi,-0.0332419
91,34,MFP_pi,-0.843521
91,35,MFP_N,-0.435403
91,36,FrCEx_pi,0.0427004
91,37,FrInel_pi,-1.46419
91,38,FrAbs_pi,-0.118446
91,39,FrCEx_N,0.713912
91,40,FrInel_N,-0.217829
91,41,FrAbs_N,-1.36218
91,42,RDecBR1gamma,-0.900371
91,43,RDecBR1eta,-0.300707
91,44,XSecShape_CCMEC,1
91,45,RPA_CCQE,0.151
92,0,MaCCQE,6.15514
92,1,CoulombCCQE,0.662844
92,2,MaNCEL,-0.682634
92,3,EtaNCEL,-0.334709
92,4,NormCCMEC,2.94011
92,5,NormNCMEC,-1.79534
92,6,FracPN_CCMEC,0.759185
92,7,FracDelta_CCMEC,0.908491
92,8,MaCCRES,0.310129
92,9,MvCCRES,1.58786
92,10,MaNCRES,-1.34974
92,11,MvNCRES,-1.27088
92,12,NonRESBGvpCC1pi,0.706539
92,13,NonRESBGvpCC2pi,1.06231
92,14,NonRESBGvpNC1pi,1.23874
92,15,NonRESBGvpNC2pi,-1.81015
92,16,NonRESBGvnCC1pi,-0.196965
92,17,NonRESBGvnCC2pi,0.813654
92,18,NonRESBGvnNC1pi,2.01343
92,19,NonRESBGvnNC2pi,-1.09517
92,20,NonRESBGvbarpCC1pi,0.301679
92,21,NonRESBGvbarpCC2pi,-1.2516
92,22,NonRESBGvbarpNC1pi,-0.732488
92,23,NonRESBGvbarpNC2pi,0.0197702
92,24,NonRESBGvbarnCC1pi,-1.2344
92,25,NonRESBGvbarnCC2pi,-0.752892
92,26,NonRESBGvbarnNC1pi,-0.180973
92,27,NonRESBGvbarnNC2pi,-0.0741954
92,28,AhtBY,0.295755
92,29,BhtBY,0.695627
92,30,CV1uBY,0.146857
92,31,CV2uBY,1.29042
92,32,AGKYxF1pi,0.508656
92,33,AGKYpT1pi,-0.606828
92,34,MFP_pi,0.083268
92,35,MFP_N,-0.801678
92,36,FrCEx_pi,0.878596
92,37,FrInel_pi,0.0451315
92,38,FrAbs_pi,1.26809
92,39,FrCEx_N,-0.0427469
92,40,FrInel_N,-0.762241
92,41,FrAbs_N,-0.193283
92,42,RDecBR1gamma,-0.362396
92,43,RDecBR1eta,-0.154414
92,44,XSecShape_CCMEC,1
92,45,RPA_CCQE,0.151
93,0,MaCCQE,2.14571
93,1,CoulombCCQE,1.23062
93,2,MaNCEL,-0.558282
93,3,EtaNCEL,1.0266
93,4,NormCCMEC,0.188445
93,5,NormNCMEC,-0.526228
93,6,FracPN_CCMEC,-0.522611
93,7,FracDelta_CCMEC,-0.774202
93,8,MaCCRES,-1.78621
93,9,MvCCRES,-0.627122
93,10,MaNCRES,-0.863489
93,11,MvNCRES,1.60808
93,12,NonRESBGvpCC1pi,-0.345942
93,13,NonRESBGvpCC2pi,-1.71164
93,14,NonRESBGvpNC1pi,-1.04264
93,15,NonRESBGvpNC2pi,-0.551963
93,16,NonRESBGvnCC1pi,1.52316
93,17,NonRESBGvnCC2pi,-0.278475
93,18,NonRESBGvnNC1pi,0.9365
93,19,NonRESBGvnNC2pi,0.996501
93,20,NonRESBGvbarpCC1pi,-0.76273
93,21,NonRESBGvbarpCC2pi,1.27501
93,22,NonRESBGvbarpNC1pi,0.0306481
93,23,NonRESBGvbarpNC2pi,-0.37183
93,24,NonRESBGvbarnCC1pi,-0.181723
93,25,NonRESBGvbarnCC2pi,0.550246
93,26,NonRESBGvbarnNC1pi,1.31259
93,27,NonRESBGvbarnNC2pi,0.241427
93,28,AhtBY,0.215214
93,29,BhtBY,0.895573
93,30,CV1uBY,1.30065
93,31,CV2uBY,0.583249
93,32,AGKYxF1pi,-0.853829
93,33,AGKYpT1pi,-0.34683
93,34,MFP_pi,2.83321
93,35,MFP_N,1.05571
93,36,FrCEx_pi,0.0239981
93,37,FrInel_pi,0.845552
93,38,FrAbs_pi,1.77983
93,39,FrCEx_N,1.51237
93,40,FrInel_N,0.756341
93,41,FrAbs_N,-0.515236
93,42,RDecBR1gamma,-0.627339
93,43,RDecBR1eta,-0.632961
93,44,XSecShape_CCMEC,1
93,45,RPA_CCQE,0.151
94,0,MaCCQE,3.49941
94,1,CoulombCCQE,1.93659
94,2,MaNCEL,-0.320741
94,3,EtaNCEL,-0.76552
94,4,NormCCMEC,3.27037
94,5,NormNCMEC,-0.756383
94,6,FracPN_CCMEC,-0.942014
94,7,FracDelta_CCMEC,1.54516
94,8,MaCCRES,-0.42368
94,9,MvCCRES,-1.52277
94,10,MaNCRES,-0.395019
94,11,MvNCRES,1.61787
94,12,NonRESBGvpCC1pi,-1.7976
94,13,NonRESBGvpCC2pi,-2.45454
94,14,NonRESBGvpNC1pi,0.760865
94,15,NonRESBGvpNC2pi,-1.03787
94,16,NonRESBGvnCC1pi,0.626521
94,17,NonRESBGvnCC2pi,1.74218
94,18,NonRESBGvnNC1pi,-0.257415
94,19,NonRESBGvnNC2pi,-1.1621
94,20,NonRESBGvbarpCC1pi,-0.77906
94,21,NonRESBGvbarpCC2pi,0.381274
94,22,NonRESBGvbarpNC1pi,-1.26877
94,23,NonRESBGvbarpNC2pi,0.401591
94,24,NonRESBGvbarnCC1pi,0.0854316
94,25,NonRESBGvbarnCC2pi,0.728968
94,26,NonRESBGvbarnNC1pi,-1.06227
94,27,NonRESBGvbarnNC2pi,-2.86624
94,28,AhtBY,0.808051
94,29,BhtBY,-0.957696
94,30,CV1uBY,0.341211
94,31,CV2uBY,-1.18326
94,32,AGKYxF1pi,1.22329
94,33,AGKYpT1pi,0.161423
94,34,MFP_pi,1.65133
94,35,MFP_N,-0.583867
94,36,FrCEx_pi,0.525122
94,37,FrInel_pi,0.20658
94,38,FrAbs_pi,-0.604542
94,39,FrCEx_N,-0.332067
94,40,FrInel_N,-0.115545
94,41,FrAbs_N,2.24487
94,42,RDecBR1gamma,-0.434928
94,43,RDecBR1eta,0.714895
94,44,XSecShape_CCMEC,1
94,45,RPA_CCQE,0.151
95,0,MaCCQE,7.21639
95,1,CoulombCCQE,1.63653
95,2,MaNCEL,-0.848771
95,3,EtaNCEL,-1.00168
95,4,NormCCMEC,3.39266
95,5,NormNCMEC,-3.67391
95,6,FracPN_CCMEC,-0.640941
95,7,FracDelta_CCMEC,2.1841
95,8,MaCCRES,0.576531
95,9,MvCCRES,0.603387
95,10,MaNCRES,0.468896
95,11,MvNCRES,-0.180271
95,12,NonRESBGvpCC1pi,0.76876
95,13,NonRESBGvpCC2pi,-1.11713
95,14,NonRESBGvpNC1pi,-1.92552
95,15,NonRESBGvpNC2pi,0.317476
95,16,NonRESBGvnCC1pi,0.304716
95,17,NonRESBGvnCC2pi,-1.64274
95,18,NonRESBGvnNC1pi,-0.864034
95,19,NonRESBGvnNC2pi,2.38691
95,20,NonRESBGvbarpCC1pi,0.633599
95,21,NonRESBGvbarpCC2pi,0.712327
95,22,NonRESBGvbarpNC1pi,1.98863
95,23,NonRESBGvbarpNC2pi,-0.548239
95,24,NonRESBGvbarnCC1pi,-0.411824
95,25,NonRESBGvbarnCC2pi,0.448991
95,26,NonRESBGvbarnNC1pi,-2.12612
95,27,NonRESBGvbarnNC2pi,0.345162
95,28,AhtBY,-0.376235
95,29,BhtBY,-1.38746
95,30,CV1uBY,0.010046
95,31,CV2uBY,0.931591
95,32,AGKYxF1pi,-1.01445
95,33,AGKYpT1pi,-1.22649
95,34,MFP_pi,-0.11239
95,35,MFP_N,-0.262189
95,36,FrCEx_pi,0.643347
95,37,FrInel_pi,0.852451
95,38,FrAbs_pi,0.91211
95,39,FrCEx_N,-2.41313
95,40,FrInel_N,1.53375
95,41,FrAbs_N,-0.445688
95,42,RDecBR1gamma,0.654729
95,43,RDecBR1eta,-0.0800979
95,44,XSecShape_CCMEC,1
95,45,RPA_CCQE,0.151
96,0,MaCCQE,4.07461
96,1,CoulombCCQE,-1.1325
96,2,MaNCEL,-1.73663
96,3,EtaNCEL,-0.02192
96,4,NormCCMEC,1.47981
96,5,NormNCMEC,-3.31067
96,6,FracPN_CCMEC,0.55526
96,7,FracDelta_CCMEC,0.429243
96,8,MaCCRES,-0.181782
96,9,MvCCRES,-1.78988
96,10,MaNCRES,1.31109
96,11,MvNCRES,1.80186
96,12,NonRESBGvpCC1pi,-1.21502
96,13,NonRESBGvpCC2pi,-0.42422
96,14,NonRESBGvpNC1pi,0.589757
96,15,NonRESBGvpNC2pi,0.500736
96,16,NonRESBGvnCC1pi,-1.1759
96,17,NonRESBGvnCC2pi,-0.380141
96,18,NonRESBGvnNC1pi,0.557105
96,19,NonRESBGvnNC2pi,2.26119
96,20,NonRESBGvbarpCC1pi,0.404701
96,21,NonRESBGvbarpCC2pi,-0.561368
96,22,NonRESBGvbarpNC1pi,0.234665
96,23,NonRESBGvbarpNC2pi,-0.059427
96,24,NonRESBGvbarnCC1pi,1.62336
96,25,NonRESBGvbarnCC2pi,-1.32228
96,26,NonRESBGvbarnNC1pi,1.33482
96,27,NonRESBGvbarnNC2pi,1.18624
96,28,AhtBY,1.92082
96,29,BhtBY,1.88184
96,30,CV1uBY,-0.2965
96,31,CV2uBY,-1.57186
96,32,AGKYxF1pi,-0.41156
96,33,AGKYpT1pi,1.06799
96,34,MFP_pi,0.338138
96,35,MFP_N,-0.467853
96,36,FrCEx_pi,-1.25117
96,37,FrInel_pi,0.00113011
96,38,FrAbs_pi,-0.211874
96,39,FrCEx_N,-0.968582
96,40,FrInel_N,0.728196
96,41,FrAbs_N,-1.81014
96,42,RDecBR1gamma,1.45166
96,43,RDecBR1eta,1.09064
96,44,XSecShape_CCMEC,1
96,45,RPA_CCQE,0.151
97,0,MaCCQE,4.57909
97,1,CoulombCCQE,1.11022
97,2,MaNCEL,1.36728
97,3,EtaNCEL,-0.886335
97,4,NormCCMEC,2.28871
97,5,NormNCMEC,-2.98982
97,6,FracPN_CCMEC,-0.526481
97,7,FracDelta_CCMEC,-0.550353
97,8,MaCCRES,2.15023
97,9,MvCCRES,-0.77244
97,10,MaNCRES,-0.667706
97,11,MvNCRES,-0.448648
97,12,NonRESBGvpCC1pi,0.840209
97,13,NonRESBGvpCC2pi,0.168086
97,14,NonRESBGvpNC1pi,-0.278642
97,15,NonRESBGvpNC2pi,-0.405482
97,16,NonRESBGvnCC1pi,-0.259599
97,17,NonRESBGvnCC2pi,0.285849
97,18,NonRESBGvnNC1pi,-0.0259667
97,19,NonRESBGvnNC2pi,0.49924
97,20,NonRESBGvbarpCC1pi,0.606773
97,21,NonRESBGvbarpCC2pi,-1.26048
97,22,NonRESBGvbarpNC1pi,-0.311576
97,23,NonRESBGvbarpNC2pi,2.12985
97,24,NonRESBGvbarnCC1pi,-0.550914
97,25,NonRESBGvbarnCC2pi,-0.0579275
97,26,NonRESBGvbarnNC1pi,-0.923979
97,27,NonRESBGvbarnNC2pi,0.614433
97,28,AhtBY,1.76029
97,29,BhtBY,-0.0329648
97,30,CV1uBY,-3.29511
97,31,CV2uBY,-0.832247
97,32,AGKYxF1pi,1.17909
97,33,AGKYpT1pi,-0.141965
97,34,MFP_pi,-1.293
97,35,MFP_N,0.976663
97,36,FrCEx_pi,1.18661
97,37,FrInel_pi,0.981543
97,38,FrAbs_pi,-0.568016
97,39,FrCEx_N,-0.468315
97,40,FrInel_N,-1.27318
97,41,FrAbs_N,0.194111
97,42,RDecBR1gamma,-0.361989
97,43,RDecBR1eta,-1.42029
97,44,XSecShape_CCMEC,1
97,45,RPA_CCQE,0.151
98,0,MaCCQE,4.15633
98,1,CoulombCCQE,1.29096
98,2,MaNCEL,-0.998792
98,3,EtaNCEL,0.688713
98,4,NormCCMEC,0.890282
98,5,NormNCMEC,-1.8688
98,6,FracPN_CCMEC,0.389959
98,7,FracDelta_CCMEC,-0.109784
98,8,MaCCRES,-1.3626
98,9,MvCCRES,0.90493
98,10,MaNCRES,-0.341776
98,11,MvNCRES,-0.885737
98,12,NonRESBGvpCC1pi,2.31386
98,13,NonRESBGvpCC2pi,-0.50476
98,14,NonRESBGvpNC1pi,-0.25997
98,15,NonRESBGvpNC2pi,0.398271
98,16,NonRESBGvnCC1pi,0.429916
98,17,NonRESBGvnCC2pi,-1.65466
98,18,NonRESBGvnNC1pi,0.178958
98,19,NonRESBGvnNC2pi,0.417173
98,20,NonRESBGvbarpCC1pi,-0.311869
98,21,NonRESBGvbarpCC2pi,0.877325
98,22,NonRESBGvbarpNC1pi,-2.74887
98,23,NonRESBGvbarpNC2pi,-0.211531
98,24,NonRESBGvbarnCC1pi,0.524689
98,25,NonRESBGvbarnCC2pi,0.980166
98,26,NonRESBGvbarnNC1pi,-1.98121
98,27,NonRESBGvbarnNC2pi,-0.298052
98,28,AhtBY,0.514264
98,29,BhtBY,1.97948
98,30,CV1uBY,-1.30832
98,31,CV2uBY,-0.646202
98,32,AGKYxF1pi,-1.61798
98,33,AGKYpT1pi,0.961479
98,34,MFP_pi,0.310725
98,35,MFP_N,0.764852
98,36,FrCEx_pi,-0.577569
98,37,FrInel_pi,-0.667372
98,38,FrAbs_pi,-0.473377
98,39,FrCEx_N,1.00159
98,40,FrInel_N,-0.610375
98,41,FrAbs_N,1.82103
98,42,RDecBR1gamma,-1.39039
98,43,RDecBR1eta,0.27109
98,44,XSecShape_CCMEC,1
98,45,RPA_CCQE,0.151
99,0,MaCCQE,4.79871
99,1,CoulombCCQE,-0.0875027
99,2,MaNCEL,-0.946736
99,3,EtaNCEL,0.243464
99,4,NormCCMEC,0.873421
99,5,NormNCMEC,0.0381446
99,6,FracPN_CCMEC,1.0061
99,7,FracDelta_CCMEC,0.00187954
99,8,MaCCRES,0.198151
99,9,MvCCRES,0.147536
99,10,MaNCRES,0.723234
99,11,MvNCRES,-0.756294
99,12,NonRESBGvpCC1pi,-0.433397
99,13,NonRESBGvpCC2pi,-0.163177
99,14,NonRESBGvpNC1pi,-0.724103
99,15,NonRESBGvpNC2pi,-1.99165
99,16,NonRESBGvnCC1pi,0.282657
99,17,NonRESBGvnCC2pi,-0.601791
99,18,NonRESBGvnNC1pi,0.350909
99,19,NonRESBGvnNC2pi,1.89837
99,20,NonRESBGvbarpCC1pi,-0.223272
99,21,NonRESBGvbarpCC2pi,0.210092
99,22,NonRESBGvbarpNC1pi,-0.716772
99,23,NonRESBGvbarpNC2pi,-1.50343
99,24,NonRESBGvbarnCC1pi,-0.991402
99,25,NonRESBGvbarnCC2pi,-0.440319
99,26,NonRESBGvbarnNC1pi,-1.64227
99,27,NonRESBGvbarnNC2pi,-2.25108
99,28,AhtBY,-1.24044
99,29,BhtBY,0.336312
99,30,CV1uBY,1.08182
99,31,CV2uBY,1.47504
99,32,AGKYxF1pi,-0.483062
99,33,AGKYpT1pi,-1.41199
99,34,MFP_pi,-0.935821
99,35,MFP_N,0.4476
99,36,FrCEx_pi,0.252952
99,37,FrInel_pi,-0.360497
99,38,FrAbs_pi,0.318301
99,39,FrCEx_N,-0.477757
99,40,FrInel_N,-0.0715821
99,41,FrAbs_N,1.5559
99,42,RDecBR1gamma,-0.220943
99,43,RDecBR1eta,-0.977129
99,44,XSecShape_CCMEC,1
99,45,RPA_CCQE,0.151
